-0.104907;-0.0941071;-0.0638877;-0.0205034;0.0270994;0.0691561;0.0971109;0.105362;0.0923648;0.0608683;0.0172744;-0.0297323;-0.0709651;-0.098552;-0.107416;-0.0961469;-0.0671172;-0.0258806;0.0199966;0.0623992;0.0941281;0.110094;0.108051;0.0887717;0.0557091;0.0142354;-0.029346;-0.0688326;-0.0990203;-0.116342;-0.119181;-0.107859;-0.0843533;-0.0518257;-0.0140668;0.0250515;0.0620376;0.0941119;0.119386;0.136903;0.146554;0.148922;0.145077;0.136368;0.124235;0.110053;0.09503;0.0801399;0.0661049;0.0534023;0.0422939;0.0328675;0.0250814;0.0188067;0.013864;0.010053;0.00717334;0.00503888;0.00348564;0.0023752;0.00159482;0.00105542;0.000688566;0.000442955;0.000281031;0.000175877;0.00010859;6.61561e-05;3.97747e-05;2.36025e-05;1.38254e-05;7.99495e-06;4.56475e-06;2.57351e-06;1.43279e-06;7.87813e-07;4.27845e-07;2.29511e-07;1.21621e-07;6.36692e-08;3.29302e-08;1.68279e-08;8.49689e-09;4.23945e-09;2.09025e-09;1.01848e-09;4.90438e-10;2.33408e-10;1.09791e-10;5.10447e-11;2.34576e-11;1.06556e-11;4.78467e-12;2.12377e-12;9.318e-13;4.03952e-13;1.72642e-13;7.17933e-14;2.65738e-14;
0.062244;0.110573;0.133998;0.127296;0.0920549;0.0362508;-0.0276209;-0.0854019;-0.124446;-0.13638;-0.118845;-0.0758631;-0.0167926;0.045819;0.0989807;0.131972;0.138447;0.117534;0.0737535;0.0158687;-0.0450214;-0.0977071;-0.132944;-0.144997;-0.132408;-0.0979282;-0.0477239;0.00992634;0.0661412;0.112871;0.144021;0.156125;0.148523;0.123103;0.0837007;0.0353344;-0.0166069;-0.067076;-0.111905;-0.14813;-0.174092;-0.189368;-0.194562;-0.191024;-0.180552;-0.165116;-0.146628;-0.126783;-0.106964;-0.0881993;-0.0711759;-0.0562764;-0.0436367;-0.033209;-0.024822;-0.0182328;-0.0131683;-0.00935557;-0.00654108;-0.00450222;-0.00305172;-0.00203766;-0.00134062;-0.000869306;-0.000555687;-0.000350241;-0.000217704;-0.000133476;-8.07319e-05;-4.81793e-05;-2.83732e-05;-1.64909e-05;-9.46068e-06;-5.35783e-06;-2.99565e-06;-1.65376e-06;-9.01511e-07;-4.85317e-07;-2.58031e-07;-1.35501e-07;-7.02859e-08;-3.60147e-08;-1.82308e-08;-9.11736e-09;-4.50503e-09;-2.19944e-09;-1.06106e-09;-5.05817e-10;-2.38286e-10;-1.10936e-10;-5.10424e-11;-2.32109e-11;-1.0432e-11;-4.63412e-12;-2.03456e-12;-8.82489e-13;-3.77312e-13;-1.56943e-13;-5.8089e-14;
-0.121225;-0.106429;-0.0655681;-0.00866835;0.0503526;0.0971238;0.120344;0.114505;0.0811531;0.0284123;-0.0310823;-0.0832795;-0.116061;-0.12203;-0.100088;-0.0555041;0.001497;0.0581966;0.102287;0.124534;0.120614;0.0917901;0.0443601;-0.0119007;-0.0658935;-0.107445;-0.129187;-0.127728;-0.10397;-0.0625951;-0.0109369;0.0424978;0.0895257;0.123545;0.140366;0.138544;0.119239;0.0856943;0.0425071;-0.00518311;-0.0524301;-0.0950545;-0.130004;-0.155492;-0.17095;-0.176837;-0.17437;-0.165231;-0.151288;-0.134369;-0.116101;-0.0978097;-0.0804829;-0.0647771;-0.051056;-0.0394464;-0.0298997;-0.0222504;-0.0162664;-0.0116886;-0.00825967;-0.00574218;-0.00392889;-0.00264662;-0.00175581;-0.00114749;-0.000738948;-0.000469005;-0.000293449;-0.000181035;-0.000110141;-6.60943e-05;-3.91269e-05;-2.28531e-05;-1.31714e-05;-7.49188e-06;-4.20603e-06;-2.33091e-06;-1.27524e-06;-6.8884e-07;-3.674e-07;-1.93506e-07;-1.00651e-07;-5.1706e-08;-2.62359e-08;-1.31496e-08;-6.51051e-09;-3.18444e-09;-1.53882e-09;-7.34693e-10;-3.46582e-10;-1.6155e-10;-7.44099e-11;-3.38675e-11;-1.52313e-11;-6.76519e-12;-2.95962e-12;-1.25626e-12;-4.69696e-13;
-0.0639754;-0.111263;-0.129221;-0.113161;-0.0673819;-0.00395793;0.0605095;0.109291;0.129884;0.117181;0.0746413;0.0132353;-0.051507;-0.103503;-0.130124;-0.12519;-0.0902551;-0.0339617;0.0302789;0.0876076;0.125193;0.135033;0.115487;0.0712905;0.0121762;-0.0494687;-0.101313;-0.133548;-0.140616;-0.121939;-0.0816122;-0.0272511;0.0316708;0.085618;0.126568;0.149116;0.15099;0.132985;0.0984241;0.0523265;0.00046494;-0.0515122;-0.0987754;-0.137758;-0.166338;-0.183798;-0.190604;-0.188106;-0.178185;-0.16294;-0.144424;-0.124457;-0.104512;-0.0856806;-0.068676;-0.0538845;-0.0414287;-0.0312388;-0.0231187;-0.0168031;-0.0120009;-0.00842669;-0.00581979;-0.00395492;-0.00264545;-0.00174234;-0.00113023;-0.000722287;-0.000454852;-0.000282322;-0.000172751;-0.000104227;-6.20149e-05;-3.6395e-05;-2.10708e-05;-1.20358e-05;-6.78386e-06;-3.77349e-06;-2.07168e-06;-1.12269e-06;-6.00618e-07;-3.17234e-07;-1.65441e-07;-8.51963e-08;-4.33261e-08;-2.17601e-08;-1.07941e-08;-5.28872e-09;-2.55966e-09;-1.22379e-09;-5.78028e-10;-2.6973e-10;-1.24356e-10;-5.66466e-11;-2.54931e-11;-1.13293e-11;-4.95834e-12;-2.10518e-12;-7.87074e-13;
-0.137219;-0.117875;-0.0651446;0.0060162;0.0754847;0.123696;0.137172;0.112268;0.0560818;-0.0156609;-0.0831082;-0.127828;-0.13783;-0.110688;-0.0539678;0.0170538;0.0836437;0.128619;0.140738;0.117357;0.0647709;-0.0037157;-0.0713509;-0.122127;-0.144534;-0.133993;-0.0935164;-0.0325803;0.0353569;0.0959989;0.137257;0.151543;0.136917;0.0969791;0.0396928;-0.0244799;-0.0846787;-0.13154;-0.158567;-0.162812;-0.144863;-0.108258;-0.058541;-0.00216845;0.0545082;0.106053;0.148463;0.179376;0.198017;0.204952;0.201723;0.190458;0.173504;0.153139;0.131357;0.109759;0.0895048;0.0713393;0.0556447;0.0425188;0.0318555;0.0234185;0.0169041;0.0119876;0.008356;0.00572779;0.00386253;0.00256336;0.00167472;0.00107746;0.000682809;0.00042633;0.000262324;0.0001591;9.51304e-05;5.60877e-05;3.26126e-05;1.87042e-05;1.05826e-05;5.90742e-06;3.25398e-06;1.76886e-06;9.49025e-07;5.02592e-07;2.62752e-07;1.35616e-07;6.91108e-08;3.47765e-08;1.72808e-08;8.48025e-09;4.11009e-09;1.96752e-09;9.30325e-10;4.3452e-10;2.00451e-10;9.12788e-11;4.08981e-11;1.77278e-11;6.70153e-12;
0.0779694;0.132736;0.147454;0.117723;0.0525777;-0.0283482;-0.100815;-0.143288;-0.143323;-0.10113;-0.0293119;0.0510551;0.116715;0.148991;0.139016;0.0899842;0.0159176;-0.0625616;-0.124101;-0.152427;-0.140501;-0.0920001;-0.0199013;0.0572602;0.120317;0.154232;0.151512;0.113546;0.0497366;-0.0251632;-0.0946942;-0.144384;-0.164647;-0.152354;-0.110891;-0.0489035;0.0218488;0.0889541;0.141606;0.172247;0.177403;0.157681;0.117095;0.0619539;-0.000408242;-0.0628172;-0.119188;-0.165105;-0.198041;-0.217271;-0.223569;-0.218777;-0.205353;-0.185957;-0.163122;-0.139036;-0.115418;-0.0934884;-0.0740004;-0.0573112;-0.0434738;-0.0323282;-0.0235847;-0.0168913;-0.0118831;-0.00821582;-0.00558503;-0.00373448;-0.0024571;-0.00159129;-0.0010147;-0.000637242;-0.000394242;-0.000240331;-0.000144391;-8.55137e-05;-4.99317e-05;-2.87498e-05;-1.63259e-05;-9.14472e-06;-5.05324e-06;-2.75507e-06;-1.48221e-06;-7.86951e-07;-4.12377e-07;-2.133e-07;-1.08912e-07;-5.49026e-08;-2.73257e-08;-1.34291e-08;-6.51702e-09;-3.12327e-09;-1.47827e-09;-6.91024e-10;-3.19004e-10;-1.45345e-10;-6.51504e-11;-2.82474e-11;-1.06782e-11;
-0.124887;-0.104941;-0.0512748;0.0188502;0.0829412;0.120517;0.119661;0.0807654;0.0162863;-0.0533425;-0.10626;-0.126059;-0.106806;-0.0546863;0.0141482;0.0787289;0.119724;0.125179;0.0938512;0.0352394;-0.0335202;-0.0928258;-0.126236;-0.12492;-0.0897546;-0.0306461;0.0365301;0.0943756;0.128504;0.130983;0.101889;0.0487861;-0.0155647;-0.0765016;-0.120887;-0.139849;-0.130298;-0.0950475;-0.0416887;0.0193549;0.0770799;0.121956;0.147406;0.150533;0.132083;0.0957938;0.0473684;-0.00668121;-0.0600904;-0.107649;-0.145681;-0.172206;-0.186818;-0.190388;-0.184668;-0.171886;-0.154382;-0.134332;-0.113576;-0.093522;-0.0751365;-0.0589852;-0.0453026;-0.0340753;-0.025123;-0.0181698;-0.0128991;-0.00899398;-0.00616237;-0.00415093;-0.00274993;-0.0017924;-0.00114982;-0.00072617;-0.000451626;-0.00027667;-0.000166989;-9.93224e-05;-5.82275e-05;-3.36519e-05;-1.91763e-05;-1.07761e-05;-5.9726e-06;-3.26536e-06;-1.76125e-06;-9.3731e-07;-4.9223e-07;-2.55107e-07;-1.30493e-07;-6.58875e-08;-3.28405e-08;-1.616e-08;-7.85103e-09;-3.76603e-09;-1.78347e-09;-8.33204e-10;-3.82579e-10;-1.69428e-10;-6.48156e-11;
-0.0539509;-0.0898963;-0.0953142;-0.0683837;-0.018285;0.0379998;0.0814937;0.097644;0.0811629;0.0376809;-0.0182799;-0.068248;-0.09594;-0.0925299;-0.0593479;-0.00721963;0.0472155;0.086904;0.099709;0.0820027;0.0394905;-0.0148353;-0.0648303;-0.0960538;-0.0998667;-0.0756272;-0.0304912;0.0229448;0.0703296;0.0994519;0.103279;0.081419;0.0397761;-0.0113146;-0.0598566;-0.0950817;-0.10976;-0.101465;-0.0726435;-0.0296391;0.0189646;0.0642319;0.0985649;0.116889;0.11719;0.100413;0.0698726;0.0303613;-0.012806;-0.0546469;-0.0911372;-0.119558;-0.138578;-0.148117;-0.149074;-0.14299;-0.131716;-0.117134;-0.100945;-0.0845439;-0.0689664;-0.0548935;-0.0426934;-0.0324846;-0.0242054;-0.0176782;-0.0126643;-0.00890474;-0.00614908;-0.00417221;-0.00278283;-0.00182535;-0.00117789;-0.00074801;-0.000467608;-0.000287839;-0.00017451;-0.00010423;-6.13429e-05;-3.55809e-05;-2.03437e-05;-1.14678e-05;-6.37433e-06;-3.49428e-06;-1.88933e-06;-1.00773e-06;-5.30297e-07;-2.75347e-07;-1.41083e-07;-7.13418e-08;-3.56067e-08;-1.75418e-08;-8.53106e-09;-4.09579e-09;-1.94103e-09;-9.0734e-10;-4.16799e-10;-1.84632e-10;-7.06332e-11;
-0.0748817;-0.061533;-0.0260821;0.0187281;0.0568327;0.074618;0.0657849;0.0335485;-0.0105878;-0.0509961;-0.0734903;-0.0702912;-0.0426488;-0.000259015;0.0422361;0.0703614;0.0747237;0.0540574;0.0154414;-0.0282686;-0.0628151;-0.0771975;-0.0670827;-0.0359396;0.0063338;0.0467084;0.0731028;0.0779449;0.0601826;0.0252648;-0.0167421;-0.0542046;-0.0771816;-0.0799703;-0.062319;-0.0291194;0.0111797;0.048888;0.075458;0.0853463;0.0769779;0.052709;0.017942;-0.0202896;-0.0548741;-0.0799671;-0.0918863;-0.0894594;-0.0738566;-0.0480406;-0.0160127;0.0179682;0.0500493;0.0772439;0.0976599;0.110514;0.115984;0.114966;0.108794;0.0989802;0.0869975;0.0741352;0.061415;0.049565;0.0390359;0.0300433;0.0226219;0.0166815;0.0120569;0.00854759;0.00594754;0.00406407;0.00272855;0.00180071;0.00116861;0.000746052;0.000468686;0.000289827;0.000176465;0.000105816;6.25054e-05;3.63788e-05;2.08655e-05;1.17962e-05;6.57443e-06;3.61283e-06;1.95783e-06;1.0464e-06;5.51668e-07;2.86921e-07;1.47232e-07;7.45492e-08;3.72497e-08;1.83679e-08;8.93704e-09;4.28687e-09;2.01848e-09;9.13735e-10;3.54043e-10;
0.0428484;0.0698728;0.0705412;0.0446086;0.00187919;-0.0415624;-0.0694424;-0.0713997;-0.0467984;-0.00485752;0.0388863;0.0683878;0.0729753;0.0511398;0.0109072;-0.0332354;-0.0656366;-0.0750291;-0.0583545;-0.0215964;0.0225332;0.0591094;0.0760638;0.0680728;0.0380442;-0.00414321;-0.045062;-0.0720843;-0.0772232;-0.0593179;-0.0240249;0.0181972;0.0553467;0.0773238;0.0785702;0.0592489;0.0247987;-0.0158403;-0.052713;-0.0773289;-0.084518;-0.0732963;-0.0466733;-0.0106003;0.0275712;0.0607057;0.0832156;0.0918815;0.0860885;0.0675414;0.0396191;0.00656077;-0.0273294;-0.0583238;-0.0836831;-0.101824;-0.112275;-0.115486;-0.112551;-0.104923;-0.094153;-0.0816907;-0.0687573;-0.0562822;-0.044895;-0.0349544;-0.0265988;-0.0198044;-0.0144416;-0.0103224;-0.00723698;-0.00497992;-0.00336521;-0.0022343;-0.00145813;-0.000935733;-0.000590692;-0.000366914;-0.000224332;-0.000135039;-8.00525e-05;-4.67454e-05;-2.68933e-05;-1.52466e-05;-8.51937e-06;-4.69267e-06;-2.54846e-06;-1.36473e-06;-7.20756e-07;-3.75452e-07;-1.9293e-07;-9.78075e-08;-4.89229e-08;-2.41457e-08;-1.17571e-08;-5.64296e-09;-2.65818e-09;-1.20365e-09;-4.66395e-10;
